Country,Most Played Artist,Listeners,Latitude,Longitude
Australia,Adele,53,-25.2744,133.7751
Australia,BTS,51,-25.2744,133.7751
Australia,Bad Bunny,49,-25.2744,133.7751
Australia,Billie Eilish,45,-25.2744,133.7751
Australia,Drake,40,-25.2744,133.7751
Australia,Dua Lipa,52,-25.2744,133.7751
Australia,Ed Sheeran,54,-25.2744,133.7751
Australia,Post Malone,65,-25.2744,133.7751
Australia,Taylor Swift,62,-25.2744,133.7751
Australia,The Weeknd,55,-25.2744,133.7751
Brazil,Adele,48,-14.235,-51.9253
Brazil,BTS,49,-14.235,-51.9253
Brazil,Bad Bunny,55,-14.235,-51.9253
Brazil,Billie Eilish,35,-14.235,-51.9253
Brazil,Drake,52,-14.235,-51.9253
Brazil,Dua Lipa,61,-14.235,-51.9253
Brazil,Ed Sheeran,51,-14.235,-51.9253
Brazil,Post Malone,58,-14.235,-51.9253
Brazil,Taylor Swift,50,-14.235,-51.9253
Brazil,The Weeknd,49,-14.235,-51.9253
Canada,Adele,45,56.1304,-106.3468
Canada,BTS,36,56.1304,-106.3468
Canada,Bad Bunny,59,56.1304,-106.3468
Canada,Billie Eilish,44,56.1304,-106.3468
Canada,Drake,52,56.1304,-106.3468
Canada,Dua Lipa,53,56.1304,-106.3468
Canada,Ed Sheeran,56,56.1304,-106.3468
Canada,Post Malone,49,56.1304,-106.3468
Canada,Taylor Swift,58,56.1304,-106.3468
Canada,The Weeknd,55,56.1304,-106.3468
France,Adele,49,46.6034,1.8883
France,BTS,64,46.6034,1.8883
France,Bad Bunny,52,46.6034,1.8883
France,Billie Eilish,51,46.6034,1.8883
France,Drake,48,46.6034,1.8883
France,Dua Lipa,52,46.6034,1.8883
France,Ed Sheeran,39,46.6034,1.8883
France,Post Malone,49,46.6034,1.8883
France,Taylor Swift,43,46.6034,1.8883
France,The Weeknd,46,46.6034,1.8883
Germany,Adele,56,51.1657,10.4515
Germany,BTS,42,51.1657,10.4515
Germany,Bad Bunny,54,51.1657,10.4515
Germany,Billie Eilish,41,51.1657,10.4515
Germany,Drake,47,51.1657,10.4515
Germany,Dua Lipa,43,51.1657,10.4515
Germany,Ed Sheeran,44,51.1657,10.4515
Germany,Post Malone,46,51.1657,10.4515
Germany,Taylor Swift,49,51.1657,10.4515
Germany,The Weeknd,49,51.1657,10.4515
India,Adele,48,20.5937,78.9629
India,BTS,41,20.5937,78.9629
India,Bad Bunny,47,20.5937,78.9629
India,Billie Eilish,52,20.5937,78.9629
India,Drake,62,20.5937,78.9629
India,Dua Lipa,52,20.5937,78.9629
India,Ed Sheeran,51,20.5937,78.9629
India,Post Malone,49,20.5937,78.9629
India,Taylor Swift,49,20.5937,78.9629
India,The Weeknd,39,20.5937,78.9629
Japan,Adele,50,36.2048,138.2529
Japan,BTS,55,36.2048,138.2529
Japan,Bad Bunny,39,36.2048,138.2529
Japan,Billie Eilish,55,36.2048,138.2529
Japan,Drake,43,36.2048,138.2529
Japan,Dua Lipa,54,36.2048,138.2529
Japan,Ed Sheeran,48,36.2048,138.2529
Japan,Post Malone,49,36.2048,138.2529
Japan,Taylor Swift,50,36.2048,138.2529
Japan,The Weeknd,48,36.2048,138.2529
South Korea,Adele,53,35.9078,127.7669
South Korea,BTS,55,35.9078,127.7669
South Korea,Bad Bunny,55,35.9078,127.7669
South Korea,Billie Eilish,54,35.9078,127.7669
South Korea,Drake,43,35.9078,127.7669
South Korea,Dua Lipa,43,35.9078,127.7669
South Korea,Ed Sheeran,50,35.9078,127.7669
South Korea,Post Malone,65,35.9078,127.7669
South Korea,Taylor Swift,45,35.9078,127.7669
South Korea,The Weeknd,53,35.9078,127.7669
United Kingdom,Adele,65,55.3781,-3.436
United Kingdom,BTS,47,55.3781,-3.436
United Kingdom,Bad Bunny,65,55.3781,-3.436
United Kingdom,Billie Eilish,53,55.3781,-3.436
United Kingdom,Drake,49,55.3781,-3.436
United Kingdom,Dua Lipa,51,55.3781,-3.436
United Kingdom,Ed Sheeran,56,55.3781,-3.436
United Kingdom,Post Malone,46,55.3781,-3.436
United Kingdom,Taylor Swift,39,55.3781,-3.436
United Kingdom,The Weeknd,45,55.3781,-3.436
United States,Adele,52,37.0902,-95.7129
United States,BTS,48,37.0902,-95.7129
United States,Bad Bunny,53,37.0902,-95.7129
United States,Billie Eilish,47,37.0902,-95.7129
United States,Drake,45,37.0902,-95.7129
United States,Dua Lipa,41,37.0902,-95.7129
United States,Ed Sheeran,51,37.0902,-95.7129
United States,Post Malone,43,37.0902,-95.7129
United States,Taylor Swift,51,37.0902,-95.7129
United States,The Weeknd,51,37.0902,-95.7129
